order_id,order_date,customer_id,product_id,category,amount,quantity,payment_method,city
1893,30-04-2025,1815,717,Beauty,6490.85,1,UPI,Lucknow
1894,02-11-2024,3016,589,Beauty,4044.54,6,Net Banking,Hyderabad
1895,28-06-2025,2934,249,Beauty,4111.05,6,Cash,Ahmedabad
1896,19-10-2023,3396,242,Electronics,9056.4,8,Net Banking,Mumbai
1897,01-04-2024,1580,450,Grocery,9148.93,6,Credit Card,Bengaluru
1898,11-06-2025,2876,833,Grocery,5882.03,9,UPI,Hyderabad
1899,25-09-2025,4892,693,Beauty,9866.37,2,Net Banking,Hyderabad
1900,18-08-2025,4468,359,Home,3531.2,3,UPI,Kolkata
1901,29-06-2024,1866,838,Beauty,9525.95,3,UPI,Mumbai
1902,15-02-2025,4798,148,Electronics,8149.02,9,Net Banking,Delhi
1903,09-04-2023,1658,828,Grocery,6363,7,UPI,Chennai
1904,13-06-2025,3503,286,Grocery,6036.9,3,Credit Card,Mumbai
1905,28-02-2024,4523,619,Clothing,1587.86,5,UPI,Chennai
1906,14-05-2025,2848,814,Books,1819.42,1,Credit Card,Kolkata
1907,13-07-2024,2867,660,Books,5759.29,4,Debit Card,Lucknow
1908,08-11-2023,2878,144,Clothing,4201.48,5,Net Banking,Ahmedabad
1909,04-12-2024,3824,805,Home,3305.75,2,UPI,Delhi
1910,13-01-2025,4972,454,Grocery,5955.73,7,Cash,Pune
1911,05-03-2024,1002,252,Clothing,7813.27,7,Credit Card,Hyderabad
1912,21-12-2023,4897,976,Home,4270.54,9,Debit Card,Ahmedabad
1913,04-02-2024,2385,174,Beauty,4658.17,7,Debit Card,Kolkata
1914,21-09-2024,2501,367,Grocery,1643.7,3,Cash,Mumbai
1915,17-06-2025,3089,854,Home,5881,9,UPI,Pune
1916,26-01-2025,4414,648,Beauty,5429.2,4,UPI,Mumbai
1917,25-06-2024,4673,667,Toys,9992.85,3,Debit Card,Ahmedabad
1918,24-01-2023,4857,756,Electronics,2330.53,6,Cash,Kolkata
1919,25-11-2023,3337,462,Books,4543.87,9,UPI,Delhi
1920,07-04-2025,2375,381,Electronics,821.83,6,Cash,Delhi
1921,16-11-2023,4436,454,Grocery,2020.72,5,UPI,Jaipur
1922,20-08-2024,1480,629,Toys,6573.21,6,Net Banking,Jaipur
1923,02-07-2023,3077,929,Electronics,8851.84,5,Credit Card,Bengaluru
1924,04-07-2023,3217,125,Home,3940.48,5,Cash,Lucknow
1925,26-11-2024,1983,358,Books,7969.54,7,Credit Card,Kolkata
1926,03-02-2025,2633,412,Beauty,9088.01,8,Debit Card,Delhi
1927,16-03-2023,1367,483,Grocery,2477.75,7,Cash,Hyderabad
1928,21-08-2025,2963,947,Clothing,1436.62,7,Debit Card,Ahmedabad
1929,23-08-2023,3257,635,Books,5232.26,6,Credit Card,Ahmedabad
1930,19-06-2023,4423,138,Toys,7178.96,5,Credit Card,Kolkata
1931,28-03-2024,2028,549,Electronics,4967.86,3,UPI,Hyderabad
1932,18-09-2024,1041,252,Toys,2652.68,2,Debit Card,Pune
1933,16-12-2024,3247,743,Toys,9391.09,8,Net Banking,Delhi
1934,23-03-2023,1655,985,Books,1783.71,5,Cash,Hyderabad
1935,12-07-2025,2226,450,Electronics,3054.52,8,UPI,Lucknow
1936,26-06-2025,4604,289,Home,183.82,7,Cash,Delhi
1937,12-03-2023,3189,689,Books,4507.68,8,Credit Card,Ahmedabad
1938,18-06-2024,2583,881,Home,8956.82,4,Net Banking,Delhi
1939,04-05-2025,2191,470,Electronics,3681.39,4,UPI,Bengaluru
1940,22-04-2024,2797,782,Toys,9655.61,7,Net Banking,Ahmedabad
1941,14-08-2025,4144,693,Clothing,6716.34,1,Debit Card,Delhi
1942,17-06-2025,4015,450,Grocery,5091.24,6,UPI,Chennai
1943,20-08-2025,4970,296,Grocery,8859.63,5,Debit Card,Bengaluru
1944,10-09-2024,4762,973,Home,8252.43,9,Net Banking,Lucknow
1945,11-09-2024,3413,988,Beauty,8517.1,8,Credit Card,Lucknow
1946,03-08-2024,4417,281,Beauty,391,3,Debit Card,Chennai
1947,23-06-2024,3107,500,Grocery,8821.19,8,Net Banking,Bengaluru
1948,21-02-2023,2748,743,Grocery,3945.15,2,Credit Card,Kolkata
1949,25-09-2023,3919,922,Toys,2172.2,6,Credit Card,Hyderabad
1950,10-01-2024,3789,804,Beauty,3900.14,8,Credit Card,Delhi
1951,25-06-2024,3492,858,Toys,673.88,9,Cash,Bengaluru
1952,06-07-2023,3280,652,Grocery,8046.25,3,Debit Card,Hyderabad
1953,15-01-2023,4431,450,Beauty,5731.13,8,UPI,Lucknow
1954,12-10-2023,1938,462,Clothing,1466.4,2,UPI,Chennai
1955,20-09-2024,3537,874,Toys,7904.41,4,Cash,Pune
1956,20-10-2024,2958,470,Home,5826.69,5,Credit Card,Jaipur
1957,14-04-2023,4611,736,Electronics,7964.52,2,Net Banking,Kolkata
1958,29-06-2023,2398,820,Electronics,7209.01,4,Net Banking,Mumbai
1959,26-07-2023,4209,668,Electronics,5827.55,1,Cash,Hyderabad
1960,25-06-2024,2537,294,Electronics,5823.16,4,UPI,Hyderabad
1961,29-08-2024,3250,215,Home,4072.55,2,Credit Card,Delhi
1962,23-11-2023,3500,795,Grocery,4224.71,1,Debit Card,Mumbai
1963,11-01-2023,1137,514,Books,5640.47,5,Credit Card,Lucknow
1964,22-02-2023,2681,750,Clothing,4863.36,2,UPI,Bengaluru
1965,29-03-2023,2510,817,Electronics,5580.2,7,Debit Card,Hyderabad
1966,31-08-2025,4351,286,Grocery,9766.39,1,Net Banking,Chennai
1967,18-04-2025,2434,420,Clothing,6003.52,5,Credit Card,Chennai
1968,22-03-2023,2518,138,Books,6790.69,9,Cash,Bengaluru
1969,09-04-2025,1740,811,Clothing,4466.11,9,Cash,Hyderabad
1970,19-03-2023,4345,274,Books,3618.55,7,Cash,Ahmedabad
1971,08-03-2023,3940,636,Clothing,9587.54,9,Net Banking,Chennai
1972,14-07-2025,3879,599,Beauty,3905.26,3,Credit Card,Mumbai
1973,09-02-2024,3227,318,Clothing,7814.82,2,Credit Card,Hyderabad
1974,24-03-2024,3319,177,Electronics,6979.61,1,Debit Card,Bengaluru
1975,06-06-2025,3236,567,Toys,6056.19,1,Debit Card,Bengaluru
1976,11-07-2023,2526,585,Clothing,9275.46,7,UPI,Delhi
1977,27-01-2024,1400,836,Electronics,3390.62,7,UPI,Chennai
1978,15-03-2025,1878,573,Grocery,1621.4,2,Debit Card,Delhi
1979,30-06-2024,3436,108,Grocery,1725.21,2,Credit Card,Kolkata
1980,05-11-2023,2111,308,Clothing,3963.55,4,Credit Card,Mumbai
1981,16-08-2025,3071,447,Clothing,6521.94,9,Cash,Hyderabad
1982,19-06-2023,2449,351,Grocery,1882.19,8,Credit Card,Hyderabad
1983,13-06-2023,3143,401,Clothing,6847.59,6,Net Banking,Mumbai
1984,05-08-2023,1147,635,Books,2042.01,7,Cash,Ahmedabad
1985,20-07-2025,2027,725,Electronics,8748.14,2,Debit Card,Kolkata
1986,03-08-2023,1907,101,Grocery,5816.62,3,Net Banking,Lucknow
1987,04-08-2025,4352,751,Clothing,6818.28,7,Debit Card,Ahmedabad
1988,15-01-2025,1129,318,Home,3971.14,4,Credit Card,Chennai
1989,07-01-2025,2549,343,Clothing,5456.33,1,UPI,Chennai
1990,31-08-2024,4837,294,Electronics,5231.39,9,UPI,Kolkata
1991,27-03-2023,2292,790,Grocery,7236.39,3,UPI,Hyderabad
1992,07-05-2023,2629,690,Home,2491.6,4,UPI,Ahmedabad
1993,29-01-2025,3675,324,Clothing,9569.82,2,Credit Card,Chennai
1994,17-04-2023,3819,990,Grocery,2857.41,4,Debit Card,Bengaluru
1995,14-03-2025,4001,517,Grocery,2113.48,2,Cash,Delhi
1996,02-02-2023,2306,808,Home,603.52,3,Net Banking,Lucknow
1997,04-05-2024,2826,481,Electronics,8465.2,4,UPI,Jaipur
1998,21-04-2024,3140,414,Electronics,3348.95,2,Credit Card,Jaipur
1999,27-04-2023,2886,766,Books,9185.09,2,Net Banking,Jaipur
2000,24-04-2025,2926,809,Books,3025.33,3,UPI,Delhi
